placeid,DayOfWeek,OpenTime,CloseTime,OpenDuration
ChIJJ6cA7vpHvUcRDTHJGEc4ay0,3,8.0,20.0,12.0
ChIJL5HsTXtwvUcR9Bu4PtPVLjc,3,9.0,20.0,11.0
ChIJN-jGChpzvUcRJ65sM_4k6tk,3,8.0,20.0,12.0
ChIJr24Tq9VyvUcRQm0pDHd6_Ng,3,9.0,20.0,11.0
ChIJ19mTgxRpvUcR_cEBWwlUgw4,3,8.0,20.0,12.0
ChIJpastPOIMvUcRWUGnnfY0PdM,3,9.5,20.0,10.5
ChIJfSsbmDBrvUcRiVOI6qoULsg,3,8.0,20.0,12.0
ChIJu3oJeyllvUcR85VfjUAWOac,3,8.0,20.0,12.0
ChIJn_Lj9I5CvUcRBD6GHTgVCvg,3,8.5,20.0,11.5
ChIJr4fEK5OdvUcRBoyAAm5idsM,3,9.0,20.0,11.0
ChIJEVa7XSWfvUcRb377ooeQzo0,3,9.0,20.0,11.0
ChIJ5fD-fC6ZvUcRLGrgthEF1Vc,3,8.0,19.0,11.0
ChIJQcFHsZh8vUcRJYFO9OtLHZQ,3,8.0,20.0,12.0
ChIJh9ZHivFHvUcR3liAx5GJ_IA,3,8.0,20.0,12.0
ChIJZ9mUDPuWvUcR9267qa-Z9xs,3,8.0,20.0,12.0
ChIJuaQIuIEVvUcRXE2qIx3Ul2Y,3,8.0,20.0,12.0
ChIJMy2dQezXl0cRCj_lFqc0ZRc,3,8.0,19.0,11.0
ChIJx14zmw1_vUcRqfLllafHhEw,3,8.0,20.0,12.0
ChIJcxHEXt2ZvUcR5oKa1JPqxmg,3,8.0,20.0,12.0
ChIJXewti1-avUcReM0CjeHCWcY,3,8.0,20.0,12.0
ChIJuSfhXYHil0cRY5qak_1Fy3M,3,8.0,20.0,12.0
ChIJ7RWm6uGTvUcRZpwqyrmtKcg,3,8.0,20.0,12.0
ChIJGxIkQxCWvUcRWUCb2D-RJrE,3,9.0,20.0,11.0
ChIJ3eZDHi0-vUcRADVFcg16jdk,3,8.5,20.0,11.5
ChIJ_S2GOuU3vUcRjKwEiiPs8P8,3,8.0,20.0,12.0
ChIJX5x9u2BZvUcRHRJBiQeBSCw,3,8.0,20.0,12.0
ChIJOXoBceCEvUcR_6ALJDYdSnY,3,8.0,20.0,12.0
ChIJJyqKf_BHvUcR8FdoSIx1EQo,3,6.0,22.0,16.0
ChIJl1-jN5OVvUcRfTGcy4ZWqGg,3,9.0,19.0,10.0
ChIJrZ6-GB2XvUcRmwg2Yo_9q4o,3,8.0,20.0,12.0
ChIJ96oHZOnUl0cRknC2ModOcjI,3,8.0,20.0,12.0
ChIJj6wt9R8qlkcRJYL8BRJE1LQ,3,8.0,20.0,12.0
ChIJq1BIMX8slkcRTpnmfpQg7fs,3,8.0,20.0,12.0
ChIJXx8b_HwslkcRG0ySFxIFhLg,3,9.0,20.0,11.0
ChIJAVwfT8ZUvUcRbYfDMpWRR2I,3,8.0,20.0,12.0
ChIJKbHUWvEllkcRSj97oFCMh1E,3,8.0,20.0,12.0
ChIJXSCplj6OokcR3JqswfLOKeg,3,8.0,20.0,12.0
ChIJbSRV0Ux9okcRhW9zL10wlhE,3,8.5,19.0,10.5
ChIJnaGDoo73okcRkpPaxSiRSzM,3,8.0,20.0,12.0
ChIJ6QwDtZddokcRbKaYcMhilec,3,8.0,20.0,12.0
ChIJ4YYmY3GDokcRAjhEHXO891A,3,8.0,20.0,12.0
ChIJcZtpYMU6okcRPQQCsQdCRL0,3,8.5,20.0,11.5
ChIJ4-bDBrf4oUcRL2OwyudLUtQ,3,8.0,20.0,12.0
ChIJbX9Pf2wWokcRHdI-XSI7bD4,3,8.0,20.0,12.0
ChIJY4okAoFHokcRj_p5v8R56Vc,3,8.0,20.0,12.0
ChIJq1lpe8-ioUcRc5QZZvF_W7g,3,8.0,20.0,12.0
ChIJ39IpBHj3oUcRvBUPm0h-pHs,3,8.0,20.0,12.0
ChIJ_____6_4oUcR8tZyyXA_MK4,3,8.0,20.0,12.0
ChIJB5rPPpXAoUcRDJGyq6hEUB8,3,9.0,20.0,11.0
ChIJmf5nAfNYoEcRWCl9iFqaOHs,3,8.0,20.0,12.0
ChIJ1TDv54g4oEcRUmwJrOVWJpc,3,8.0,20.0,12.0
ChIJrVGK71GyoUcR50xGzl8scrU,3,8.0,20.0,12.0
ChIJbfWvU1c1oEcRkwUh4-djJKs,3,8.0,20.0,12.0
ChIJ2cLcK5qolUcRN9roa93OaZ0,3,8.0,20.0,12.0
ChIJRbQhlGimlUcRVf05A_Mm9pk,3,8.0,20.0,12.0
ChIJIT5kG-2nlUcRSsSjDKGmb-w,3,8.0,20.0,12.0
ChIJjfUv2V2jlUcR5q6_kviHMfA,3,9.0,20.0,11.0
ChIJW-WLEqm2lUcRAQouYWkOMFk,3,6.0,22.0,16.0
ChIJOzf61C2plUcRaWZD_ysNY2I,3,8.0,20.0,12.0
ChIJo-biamWwlUcRwPpvZDWHQn0,3,8.0,20.0,12.0
ChIJW-WLEqm2lUcR4OIXEmLsjkU,3,9.0,20.0,11.0
ChIJsV-feffGlUcRB6zR8Ns67p0,3,9.0,20.0,11.0
ChIJFQ7jl0q1lUcRXFTL-XA-DRw,3,8.0,20.0,12.0
ChIJryVgbHcLlkcRc1lTMv6QLgc,3,8.0,20.0,12.0
ChIJq_G2ALIKlkcRWPpkihLD4L4,3,9.0,20.0,11.0
ChIJQZUsUrQSlkcRizq4T27V9E0,3,8.0,20.0,12.0
ChIJA0rexj4TlkcRxNPWCZF1LlY,3,9.0,20.0,11.0
ChIJgfGGgQvslUcRGqnkvuodEqQ,3,9.0,20.0,11.0
ChIJBcSflQh8lkcRbyAwEMLVR9M,3,9.0,19.0,10.0
ChIJBzdghwG3lUcR3YFmv3uPDuw,3,8.0,19.0,11.0
ChIJa1r7gDfIlUcR-v9_AQZP948,3,8.5,19.0,10.5
ChIJ42tLea6VlUcRVVm6SqsMuEs,3,9.0,19.0,10.0
ChIJk001GzMUlkcRFoKCFzsi5co,3,8.0,20.0,12.0
ChIJFZnGEUfBl0cRxUuAMMmgF-M,3,8.0,19.0,11.0
ChIJGYL71BTMl0cRTcUAKmmyenI,3,8.0,20.0,12.0
ChIJHVlmYTzNl0cRODZh75TwLNo,3,8.5,19.0,10.5
ChIJrUs34NjAl0cRzo8_RntUDxg,3,6.5,22.0,15.5
ChIJm5rPrQLMl0cREZI565jfJOw,3,8.0,20.0,12.0
ChIJY56A1OfIl0cRHpSFqWf8fZw,3,8.0,19.0,11.0
ChIJVw9ypjfJl0cRqEAQlrO5gMo,3,9.0,20.0,11.0
ChIJZaYEaQfQl0cRKAEWl84HwgY,3,8.0,20.0,12.0
ChIJJSpLG_rNl0cRfq6TH_eJas8,3,8.0,20.0,12.0
ChIJvxsDXiPMl0cREsC13XBqXaU,3,8.0,20.0,12.0
ChIJKbpfxMrMl0cRcrwkNP1V4Wc,3,8.5,19.0,10.5
ChIJ9x1_Fx_Ml0cRvJv06Dj9hPc,3,8.5,20.0,11.5
ChIJh51LFYbLl0cR4a4wKxtfyXY,3,8.0,19.0,11.0
ChIJ25_1oYbNl0cRkr_aszWc_3w,3,9.0,19.0,10.0
ChIJBy3Rvbm-l0cRyCFGS6OYuHE,3,8.5,20.0,11.5
ChIJ-YCCykTOl0cRqhNBzYw9ueg,3,6.5,22.0,15.5
ChIJO7Pu0NK8l0cRmBal1h-S5fA,3,8.5,20.0,11.5
ChIJ05cWT2rMl0cRV002qohhUK4,3,8.0,20.0,12.0
ChIJs7FzYlvMl0cR5fbZIEISh00,3,9.0,20.0,11.0
ChIJdSGi4M7yl0cR4UMm_TFcQcs,3,8.5,20.0,11.5
ChIJ-VDHFP3Kl0cRal7LtpHhhG0,3,8.0,20.0,12.0
ChIJM_GknrKwl0cRS8A0-A1oixo,3,8.0,20.0,12.0
ChIJT6JsHO2Jl0cRlcsJ3dZoi9g,3,9.0,18.5,9.5
ChIJ4RqJsUkzlkcRTC9C3-aLmeI,3,9.0,20.0,11.0
ChIJ9_w2bqypl0cRLLjnHhlUlss,3,8.0,20.0,12.0
ChIJx-URm9yEl0cROC1wehTRy8o,3,8.5,20.0,11.5
ChIJr2uYdO8lmEcRoGqQ5gwgqQo,3,9.0,21.0,12.0
ChIJwefwidAlmEcROpdujAUOedU,3,8.5,18.5,10.0
ChIJ2U-QXTuZl0cRTTG1Mi9f4ps,3,8.0,20.0,12.0
ChIJ5wnIyiHMl0cRq-PBJ4TDe9M,3,8.5,20.0,11.5
ChIJiU7ys4dqmEcRbfl9bSZgeIQ,3,8.0,20.0,12.0
ChIJVxBeFi1gmEcRhktGKG6V-3M,3,8.0,20.0,12.0
ChIJxUI-t4oQmEcRnli_u9W1Law,3,8.0,20.0,12.0
ChIJ2V4A8RrxmEcRTPNuGm5MIH0,3,8.5,19.0,10.5
ChIJ_5Vb8cA4mEcRSSHaUR1odOw,3,8.5,20.0,11.5
ChIJByhwavgXmEcRRtVttA7PxJM,3,8.0,20.0,12.0
ChIJ-zTAhKw8mEcRYVDoyeoeafg,3,8.0,20.0,12.0
ChIJqTQni6ZXn0cR4V6z5QZN8kg,3,8.0,20.0,12.0
ChIJ45--j5ZXn0cRV840Lq0Mgpc,3,8.0,20.0,12.0
ChIJM05wvIFXn0cRE8Y5PiWJRJY,3,8.5,19.0,10.5
ChIJ9T3pb05Wn0cR5fGfyhx_U4w,3,8.5,19.0,10.5
ChIJu2Of-2lUn0cRMeuKbpgMJ5o,3,8.0,20.0,12.0
ChIJQa_NvftWn0cRXDVQdbVkqEk,3,8.5,20.0,11.5
ChIJmUb6T3FVn0cRhLM5m1OmYQo,3,8.0,20.0,12.0
ChIJoVw6i11Wn0cRSGjucqP7wGI,3,8.0,20.0,12.0
ChIJSaygObVXn0cREsnmuyxFAZI,3,8.5,20.0,11.5
ChIJ9SrrVYBVn0cRihneo1vsVys,3,8.0,20.0,12.0
ChIJMZCHRSxRn0cRIbIasTkFmEA,3,8.5,19.0,10.5
ChIJjbWgUsFVn0cRFFs3mxRK6vE,3,8.0,20.0,12.0
ChIJG5nYE-VVn0cRwSOZ08VvXi4,3,8.0,20.0,12.0
ChIJH1fs8VxUn0cR0gpGt7htpZA,3,8.0,20.0,12.0
ChIJSaygObVXn0cRd1x9OFcYfGY,3,8.5,19.0,10.5
ChIJXUqpSIhZn0cRw6RKS-sW1v0,3,9.0,20.0,11.0
ChIJrS66N5JXn0cRGgWnDDbyCwg,3,8.5,20.0,11.5
ChIJhW7o6PGqmEcRV4JAolg7Ms8,3,8.0,20.0,12.0
ChIJZRaW0BdYn0cR9zEOIHRtr1k,3,8.0,20.0,12.0
ChIJqdQccYNQn0cRd_JrK4oBf4g,3,8.0,20.0,12.0
ChIJpW68b_SpmEcRD63RfDBmSpo,3,8.0,20.0,12.0
ChIJ_X7CUG5cn0cReV4KE9DwDm8,3,8.0,20.0,12.0
ChIJ10V4ljpEn0cRVmX6v13riX0,3,8.0,20.0,12.0
ChIJMz_AGpPkoUcR1j-rkthIITI,3,8.5,20.0,11.5
ChIJyZXfL2mymEcRwY3fawu5DkA,3,8.0,20.0,12.0
ChIJWXTrOtdgn0cRNrmYwIn8ilA,3,8.5,18.5,10.0
ChIJCxkgQC7noUcRLiG1yB9dSUI,3,8.0,20.0,12.0
ChIJg9S2vnazmEcRSHc27rKKT2o,3,8.0,20.0,12.0
ChIJeyFgfVJAn0cRKHZfHf3PUTk,3,8.0,20.0,12.0
ChIJx96yv5Nvn0cRikWzascj6io,3,8.0,20.0,12.0
ChIJz8VYQsi4mEcR4dBSsLYhmAg,3,8.0,20.0,12.0
ChIJf7dx3fFZn0cR1b1OOKQA_us,3,8.5,20.0,11.5
ChIJJSJLLDO6mEcRTdU9N1B9luM,3,8.5,20.0,11.5
ChIJt9ErrKckoEcRFNcXnOqKZ5U,3,8.0,20.0,12.0
ChIJMZGKdZ2Ln0cR9QD9hLLMbq0,3,8.0,20.0,12.0
ChIJ50kn5k8qoEcR2gDqFbMueJI,3,8.0,20.0,12.0
ChIJ74h7tmv9n0cRcoqVGMRVE20,3,8.0,20.0,12.0
ChIJMWiM24HUoUcRg3U4BHO02vc,3,8.5,20.0,11.5
ChIJU7FDhYyen0cRLRG0949VCpc,3,8.0,20.0,12.0
ChIJSecq-zsboEcRCzSKHJfL9H4,3,8.0,20.0,12.0
ChIJW4DDaa6yCkcR6hKW4jinf4o,3,8.0,20.0,12.0
ChIJQRVuFihPdUcR8StB_K-ugDw,3,8.0,19.0,11.0
ChIJXRLm308Gl0cRSs3oDTkUqaY,3,8.0,20.0,12.0
ChIJe_7v21wGl0cRrpBc3ufmbG4,3,8.0,20.0,12.0
ChIJGYqnY6idl0cRNu44inGXu48,3,8.0,20.0,12.0
ChIJB-5kdqoMl0cRg8oJHeRo3J4,3,8.0,20.0,12.0
ChIJXRLm308Gl0cR7TCNsy1t9oo,3,8.0,20.0,12.0
ChIJHepUjUAGl0cR_w5LHYpp0Mo,3,8.5,19.0,10.5
ChIJq1SjC8nfmUcRQLWXgySn2Os,3,8.5,20.0,11.5
ChIJY81GzDXbmUcRrErByYbY2Qg,3,9.0,20.0,11.0
ChIJEb5mJO3WmUcRiCzT4-Bm6zY,3,8.5,19.0,10.5
ChIJd4sWf1_RmUcRYqi-ghs3aYo,3,10.0,20.0,10.0
ChIJeWHSbK7VmUcRmcom99JnCFg,3,9.0,20.0,11.0
ChIJaeNHpSLFmUcRmhMwiOHJE6s,3,8.5,20.0,11.5
ChIJY81GzDXbmUcRGaSjyOoDETU,3,9.5,20.0,10.5
ChIJM3mQlP_PmUcRhn0OvT9WMUE,3,8.5,20.0,11.5
ChIJ8Ws7F3PZmUcRvX5L-jlBkoA,3,8.0,20.0,12.0
ChIJAQ8hrcDZmUcR-qi9UHy4IGA,3,8.0,20.0,12.0
ChIJF81YokAYl0cRyqG7o-PQTKE,3,8.0,20.0,12.0
ChIJf921QoLgmUcRVm1p40O94jA,3,9.0,20.0,11.0
ChIJAxxcebcDl0cRVZ8NJCdQNoA,3,8.0,20.0,12.0
ChIJfxMG4K3UmUcR2pkk2nhc_GI,3,8.5,20.0,11.5
ChIJSwzIp5jamUcRHEmRijRfX8U,3,9.0,20.0,11.0
ChIJZ8KaDBDXmUcR6O-YFnyXoXk,3,8.5,20.0,11.5
ChIJSQqnS8kWl0cR8ni2DxPzsek,3,8.0,20.0,12.0
ChIJYSOSTZQGl0cR5K9VtIYiTMY,3,8.0,20.0,12.0
ChIJTS2PGjfSmUcRRHPnjKSkjCU,3,8.5,18.5,10.0
ChIJCxNS0nbCmUcRrI3wB5lpK-w,3,8.0,20.0,12.0
ChIJVaQees_9lkcRFgU8JGcFkD0,3,8.5,20.0,11.5
ChIJa6gKWfzDmUcRPKCgZO_UjKo,3,9.0,20.0,11.0
ChIJT0i8yHZVlkcRVudb_GeqHi4,3,8.0,20.0,12.0
ChIJR2Mby7PmmUcRkNf8lXEfc-E,3,8.0,20.0,12.0
ChIJwYq1zZbDmUcR-8AZWR11c6c,3,8.0,20.0,12.0
ChIJpeQxfgWBl0cRD5i4YriAcKY,3,8.0,20.0,12.0
ChIJWZiNUdwymEcRvBlKTcfUb3g,3,8.0,20.0,12.0
ChIJC2TqEy9WmEcRxs5Wug1rNAY,3,8.5,20.0,11.5
ChIJr781b4XKmUcR4C7-2w6hnW8,3,8.5,20.0,11.5
ChIJ0TRxhVwcmUcRide_U9Xfm9A,3,8.5,20.0,11.5
ChIJpZ2eBhZJmEcRlbKFLMS0WL0,3,9.0,19.0,10.0
ChIJCV1tsBComUcR8CI0WsbHGHM,3,8.5,19.0,10.5
ChIJmcJwJ4QbmUcRL6oHeAKPCgs,3,8.5,20.0,11.5
ChIJ37CKYE2xmUcRFSJlXQtW4R8,3,8.5,19.5,11.0
ChIJYaMZBucFmUcRjdSMFrXNh5s,3,8.0,20.0,12.0
ChIJd9hSWemjmUcRUscnFHaqMwk,3,8.5,20.0,11.5
ChIJR4TPnBXGmUcRtGpx1msI6Nc,3,8.0,20.0,12.0
ChIJLXno86jImUcR_JAqHSmFTCU,3,8.5,20.0,11.5
ChIJc0gYEcK_mUcRwsDowFHvF0o,3,8.0,19.5,11.5
ChIJPSdeMq89mUcR1zh0yWxOyEk,3,9.0,20.0,11.0
ChIJJ4_Y4AaWmUcRAeFmxEn_LuI,3,8.0,22.0,14.0
ChIJrW32o2Ivn0cRj71f-ao0S7g,3,8.5,20.0,11.5
ChIJvxlLh3Yvn0cRu8N_d5rJUVU,3,8.0,20.0,12.0
ChIJpy9Pjrb_nkcRa5yzXWvfL3Q,3,8.0,20.0,12.0
ChIJkZ1voRf_nkcRCWpNEwrj0Ck,3,8.0,20.0,12.0
ChIJ-zNa2H_jnkcR0qDsc65zMv4,3,8.0,20.0,12.0
ChIJQTKFTJkqn0cRTr_RagBjuhs,3,8.0,20.0,12.0
ChIJ36RKKqcOn0cRlBHCy-_QtA4,3,8.0,20.0,12.0
ChIJy0gDC-j-nkcRT5jGn93fFRA,3,8.0,20.0,12.0
ChIJ4_Wo2tj9nkcRR521_2rDOHI,3,8.0,20.0,12.0
ChIJV0rJfxMAn0cRVlSY3SQCRn4,3,8.0,20.0,12.0
ChIJQbCcdNtVnkcRz3uOvTcHpOs,3,8.0,20.0,12.0
ChIJx_ygeHn_nkcRF9Z-TmkmBfQ,3,8.0,20.0,12.0
ChIJIyVSJLxXnkcRu06UuaiwjME,3,8.0,20.0,12.0
ChIJjSVEwHDBn0cRvwIpox_rEuA,3,8.0,20.0,12.0
ChIJTc3leMDBn0cRwQHzS95Et38,3,8.0,20.0,12.0
ChIJMbB-Fz_Cn0cRQnqXoVVVq0o,3,8.0,20.0,12.0
ChIJ3dNtF4B9dUcR2VW9-b6cLLE,3,8.0,20.0,12.0
ChIJL7P7cABldUcRMj-17d4uGtc,3,8.0,20.0,12.0
ChIJM9V9kvuyn0cRJ5oJdfu_Vw8,3,8.0,20.0,12.0
ChIJL7P7cABldUcRzhgdK7c0Z-g,3,8.0,20.0,12.0
ChIJ74-tdQoznkcRBn1xQW3-UQo,3,8.0,20.0,12.0
ChIJbXiMdOCin0cRmy350SaV16Y,3,8.0,20.0,12.0
ChIJD7nT3TBTnkcRKckB_U0Mtqs,3,8.0,20.0,12.0
ChIJTX57PqFankcRhvsZTQEUAiA,3,8.0,20.0,12.0
ChIJ0zCRnOkidUcRxSu_ruP2zaM,3,8.0,20.0,12.0
ChIJ8_R5BAAkdUcRuZfVVQEhi2k,3,8.0,20.0,12.0
ChIJW3iOZKERdUcR0weM2dx_tNI,3,8.0,19.0,11.0
ChIJCQ7fzxcFdUcRnMYcG3FiWaU,3,8.0,20.0,12.0
ChIJ4Yj1lib7dEcRDCuZ_S4vqAQ,3,8.0,20.0,12.0
ChIJ8zkk5HbtdEcRpyaeWPIbOQQ,3,8.0,20.0,12.0
ChIJB-VdSjnxdEcRqG-RcFIBn-Y,3,8.0,20.0,12.0
ChIJvSQtswNHdUcRrV2v6StW118,3,8.0,20.0,12.0
ChIJQ--UAvH_dEcRQ_c68fmWiJE,3,8.0,20.0,12.0
ChIJD_e3rmEVkUcRtO5m0mgRbm4,3,8.0,20.0,12.0
ChIJJVD39lhal0cR5yY6r1YbRXg,3,8.5,20.0,11.5
ChIJge--q9lFl0cRXuOYdSJ1Www,3,8.0,20.0,12.0
ChIJ2362_D0BmkcRXwx-lUiDWdM,3,8.0,20.0,12.0
ChIJfdCfjRYHmkcR8mcHvL8kwz0,3,8.0,19.0,11.0
ChIJc8gJn6IamkcRsgex21qAWs0,3,8.5,19.0,10.5
ChIJO2ja0DHKkEcRzVK83LL0T5c,3,8.5,19.0,10.5
ChIJhe2vGBbymUcRYaYmjspRpYY,3,8.0,20.0,12.0
ChIJI1qRNs0EmkcRn7yqcqAXx9E,3,8.5,19.0,10.5
ChIJz-mINZfHkEcRogeGo_mbyAI,3,8.5,19.0,10.5
ChIJ2f37ZBwcmkcRdPI1eZRay-U,3,8.0,20.0,12.0
ChIJDxgHmPgJmkcRd7hLKJo4tyI,3,8.5,20.0,11.5
ChIJjRaJRHIimkcRGZR17jhQPtk,3,8.5,20.0,11.5
ChIJnx93mxjtmUcRn-IwlKYr6L4,3,8.5,19.0,10.5
ChIJ-XjaILIPmkcRCcjlRX1xKJM,3,8.0,20.0,12.0
ChIJyQvoFFnCkEcRPgl5humZpyE,3,8.0,20.0,12.0
ChIJQ_l_r9dNmUcRsQoWIBfNmns,3,8.5,20.0,11.5
ChIJgXzw6oVmmUcRyRyTQASdj9A,3,8.0,20.0,12.0
ChIJ8-SeXt3Vm0cRVqm-KQQrqAM,3,8.5,20.0,11.5
ChIJXUW7uwNcmUcR00Ds_Xvbk6I,3,8.5,20.0,11.5
ChIJJdcyoZ3Um0cRm9ZQNrgWoi8,3,8.5,20.0,11.5
ChIJN81iKYxQmUcRUY1wwr0w8YM,3,8.5,20.0,11.5
ChIJbUaAe4hNmUcRSDEKGXpC7po,3,8.5,20.0,11.5
ChIJNQMnewCOmUcRGM2Z5PkdZFE,3,8.0,20.0,12.0
ChIJ-UH_wuCXnkcRbScFOHW1nEQ,3,8.0,20.0,12.0
ChIJJblcU1G9nkcRX_F0mslbsjM,3,9.0,20.0,11.0
ChIJs9cNz6HYnUcRimXI84tXFxI,3,8.0,20.0,12.0
ChIJP_UetWHfnUcR3jvnmzwTyiw,3,8.0,20.0,12.0
ChIJibNlHWzfnUcRtMcvVOolt8A,3,8.0,20.0,12.0
ChIJabLnp2DfnUcRiR5pFd93ZnE,3,8.0,20.0,12.0
ChIJ3b4EcO_YnUcRv654cWZXjgw,3,8.5,20.0,11.5
ChIJ4-Boafx1nkcRHckGNdBdFUQ,3,7.0,20.0,13.0
ChIJtZ1LKhZ2nkcR5sLDKfMJ89s,3,8.0,20.0,12.0
ChIJN1SPFvh1nkcRsDJz2nBN-9Q,3,8.0,20.0,12.0
ChIJ9focX93XnUcRxOtQT2KpVXM,3,8.0,20.0,12.0
ChIJYeuaXzy9nkcR25rHGFyDU8c,3,8.5,19.5,11.0
ChIJwcKIDczYnUcRD_3JAmzbhbs,3,8.0,20.0,12.0
ChIJgZPxGcuinkcRr_DPEUTPxwU,3,8.5,20.0,11.5
ChIJ8c5Q0B6YnkcReCkLyNJof6g,3,9.0,20.0,11.0
ChIJi3z88AKRnkcR-85RIHcsJOc,3,8.0,20.0,12.0
ChIJ8XRqyf6ZnkcRJLUCocfbiSQ,3,9.0,20.0,11.0
ChIJsdAaLr2inkcRB9odVx0W9ts,3,8.5,20.0,11.5
ChIJi6aIK3CYnkcRJ6mhi4C3UHE,3,9.0,18.5,9.5
ChIJf9UfqyyjnkcRsNH9JKQLC78,3,8.5,19.0,10.5
ChIJM8mTRYOYnkcR55nWr8PFhnI,3,8.0,20.0,12.0
ChIJvY8ws22ZnkcRhu-3LWcZYPQ,3,8.5,20.0,11.5
ChIJycEjr6SknkcRSltLwCf9guw,3,8.5,20.0,11.5
ChIJIyqClih0nkcRgm3mO13mbtw,3,8.0,20.0,12.0
ChIJN6jj2Ox3nkcRR9opR7Le2kE,3,8.0,20.0,12.0
ChIJ9Wwxv6SknkcROrrAsrNYwZA,3,8.5,20.0,11.5
ChIJ7S2QiQ9jnkcRsDhOpI084kw,3,8.5,20.0,11.5
ChIJCVR_L_1_nkcRSMyEr7LyOqo,3,8.5,20.0,11.5
ChIJBS3tI-V-nkcRjxK2JPWfX60,3,8.5,19.0,10.5
ChIJudwbOXsfnEcR8EUnLMGiSks,3,8.0,20.0,12.0
ChIJWz8cYqMqnEcRRxat2QaFUFY,3,8.5,20.0,11.5
ChIJHUL4Wul1nkcRsmUu0kEnfj4,3,8.5,20.0,11.5
ChIJlRd-elt6nkcR1VgaOQCTsX0,3,8.0,19.0,11.0
ChIJSdSBtmh_nkcRcwAok1ReN9c,3,8.5,20.0,11.5
ChIJs_YTuc0snEcRQwRybSW86Po,3,8.0,20.0,12.0
ChIJfUn5zm1cnkcR3AwTrxYUSag,3,8.0,20.0,12.0
ChIJLTDIyfd1nkcR6xdTD4OKdDs,3,8.0,20.0,12.0
ChIJ-bsVBtpxnkcRE_fbie4qfzM,3,8.0,20.0,12.0
ChIJNdSurbR4nkcRyQkSZ4xL-XA,3,8.0,20.0,12.0
ChIJHfMqVMJxnkcRWC2FemlZLpM,3,8.0,19.0,11.0
ChIJz61W8X13nkcRmQ_r9XyKHI0,3,8.0,20.0,12.0
ChIJQ0DYr0fUnUcRwNi_s4Cv0Fk,3,8.0,19.0,11.0
ChIJ551Kl0HWnUcR1S-_5X4Sk74,3,8.0,20.0,12.0
ChIJ9wD7t6p3nkcRYv4JsHvUFqw,3,8.0,20.0,12.0
ChIJLU5mUON_nkcRv_nBz-SBWdI,3,8.5,20.0,11.5
ChIJty4gcsR1nkcRPKEB1jsgUD8,3,8.0,20.0,12.0
ChIJB6A5QKvYnUcRvx6eAvxv66w,3,8.0,20.0,12.0
ChIJfV6QK-R1nkcRlc7TRacdQ6A,3,8.0,20.0,12.0
ChIJH-zD3vx3nkcRJGkr-Y3VUt0,3,7.0,20.0,13.0
ChIJjwFJ5yl0nkcRf3CTY0JGTHo,3,8.0,20.0,12.0
ChIJQTb52wB4nkcRHs5k9oLpa04,3,8.0,20.0,12.0
ChIJHVnJJnN2nkcR-rF-ns5a0PU,3,8.0,20.0,12.0
ChIJtZIzO3nYnUcR1pCy0JBoU58,3,8.0,20.0,12.0
ChIJ5bFfCYbXnUcRGmbRrm-JkHU,3,8.5,20.0,11.5
ChIJjYx2PiqrnkcRWweDYdS1Ki4,3,8.5,20.0,11.5
ChIJJ0UvEOh2nkcRDja0FUXWnqk,3,8.0,20.0,12.0
ChIJozVWkmPYnUcRtPd3V9kmOas,3,8.0,20.0,12.0
ChIJLyaclwB3nkcRI9CLQ60Td9o,3,8.0,20.0,12.0
ChIJ_V2vhcjYnUcRiTgqDnJiWrg,3,8.0,20.0,12.0
ChIJ6-EofSt2nkcRkEcVnHgFmbU,3,8.0,20.0,12.0
ChIJdXJ_ZXffnUcRJfzXNo0YGS0,3,8.5,20.0,11.5
ChIJBxyICuomnkcRsio8JQyuFFE,3,8.5,20.0,11.5
ChIJpU0vR_YlnkcRr5Wu5BbH6pI,3,8.0,20.0,12.0
ChIJ6SvHdAUmnkcRSsTbApaxYSw,3,8.0,20.0,12.0
ChIJgS5Wnc33dUcRYPXwQV0pi3E,3,8.0,19.0,11.0
ChIJmVSfL_wQnkcRoTXmQeHV3AA,3,8.0,20.0,12.0
ChIJEaL5C3x1nkcR2sv_KBKshRY,3,8.0,20.0,12.0
ChIJj5RLuNhqnkcRT-pqFDJNGbs,3,8.0,20.0,12.0
ChIJV5lH-1XrdUcRN7K4g3FkSyo,3,8.0,20.0,12.0
ChIJJx039FfvdUcRKX_turnMuKU,3,8.0,19.0,11.0
ChIJr2aF_jxrnkcRv5ADuv5ELOI,3,9.0,20.0,11.0
ChIJWQfhiiXCdUcRoT_l4PirQuQ,3,8.0,19.0,11.0
ChIJaUKibb9tnkcRXWz71MNhRos,3,8.0,20.0,12.0
ChIJT4ftnBXEdUcRsAPYZquJU7Y,3,8.0,20.0,12.0
ChIJq5SRd1NynkcRuFSmfDi2RKA,3,8.0,20.0,12.0
ChIJxW5nyD5znkcRAJ_7C9lmx3k,3,8.0,19.0,11.0
ChIJJWr8GM4LnkcR_5jU5UDsoCc,3,8.5,20.0,11.5
ChIJU5x-Y-XhnUcRjhAviXT1fTc,3,8.0,20.0,12.0
ChIJ1deg0qvadUcR5DorH01sVxY,3,8.0,20.0,12.0
ChIJPWKgiHJ1nkcRLC4aDsAyo6o,3,8.0,20.0,12.0
ChIJ83ddszx1nkcRzeXHydedavQ,3,8.0,20.0,12.0
